gemeente;nis;jaar;werkzaamheidsgraad
Lommel;72020;2003;63,99809724
Lommel;72020;2004;64,2167859
Lommel;72020;2005;63,97818563
Lommel;72020;2006;66,18039704
Lommel;72020;2007;66,0702717
Lommel;72020;2008;67,45325602
Lommel;72020;2009;67,43811798
Lommel;72020;2010;68,07336935
Lommel;72020;2011;68,54872522
Lommel;72020;2012;68,34460172
Lommel;72020;2013;69,07865606
Lommel;72020;2014;69,32657434
Lommel;72020;2015;70,30492684
Londerzeel;23045;2003;73,71501366
Londerzeel;23045;2004;74,54519573
Londerzeel;23045;2005;75,4441232
Londerzeel;23045;2006;75,34952069
Londerzeel;23045;2007;76,08249542
Londerzeel;23045;2008;76,84084686
Londerzeel;23045;2009;76,68261152
Londerzeel;23045;2010;76,40750002
Londerzeel;23045;2011;76,71716431
Londerzeel;23045;2012;76,78595039
Londerzeel;23045;2013;76,87549997
Londerzeel;23045;2014;76,79940246
Londerzeel;23045;2015;77,32689448
Lovendegem;44036;2003;71,19942583
Lovendegem;44036;2004;72,34635007
Lovendegem;44036;2005;72,35357159
Lovendegem;44036;2006;72,8856541
Lovendegem;44036;2007;73,66478436
Lovendegem;44036;2008;73,96381653
Lovendegem;44036;2009;73,63090328
Lovendegem;44036;2010;73,24185649
Lovendegem;44036;2011;74,04231573
Lovendegem;44036;2012;74,42091247
Lovendegem;44036;2013;75,38718042
Lovendegem;44036;2014;75,8714191
Lovendegem;44036;2015;75,77921317
Lubbeek;24066;2003;73,40459809
Lubbeek;24066;2004;73,58316526
Lubbeek;24066;2005;73,84458318
Lubbeek;24066;2006;74,79993673
Lubbeek;24066;2007;74,6686506
Lubbeek;24066;2008;75,25862262
Lubbeek;24066;2009;74,85722576
Lubbeek;24066;2010;74,45988758
Lubbeek;24066;2011;74,92058324
Lubbeek;24066;2012;75,20267441
Lubbeek;24066;2013;75,70923727
Lubbeek;24066;2014;76,00300431
Lubbeek;24066;2015;76,56681729
Lummen;71037;2003;69,47092275
Lummen;71037;2004;69,56593032
Lummen;71037;2005;70,810013
Lummen;71037;2006;70,93724378
Lummen;71037;2007;72,20293774
Lummen;71037;2008;72,88615687
Lummen;71037;2009;72,68867377
Lummen;71037;2010;73,18649496
Lummen;71037;2011;73,93114811
Lummen;71037;2012;73,44079628
Lummen;71037;2013;73,87650431
Lummen;71037;2014;74,14846254
Lummen;71037;2015;74,83038409
Maarkedal;45064;2003;74,95995969
Maarkedal;45064;2004;76,01228203
Maarkedal;45064;2005;76,2531812
Maarkedal;45064;2006;75,9780135
Maarkedal;45064;2007;76,56448312
Maarkedal;45064;2008;76,39779276
Maarkedal;45064;2009;77,00084712
Maarkedal;45064;2010;76,90184684
Maarkedal;45064;2011;77,10492131
Maarkedal;45064;2012;76,49456156
Maarkedal;45064;2013;76,66860399
Maarkedal;45064;2014;77,03764881
Maarkedal;45064;2015;77,79011646
Maaseik;72021;2003;64,20190437
Maaseik;72021;2004;64,78279069
Maaseik;72021;2005;64,98094986
Maaseik;72021;2006;68,53255175
Maaseik;72021;2007;69,10932734
Maaseik;72021;2008;70,10636547
Maaseik;72021;2009;69,29996624
Maaseik;72021;2010;69,46021004
Maaseik;72021;2011;70,52546499
Maaseik;72021;2012;70,32635266
Maaseik;72021;2013;69,20776909
Maaseik;72021;2014;69,27911993
Maaseik;72021;2015;69,25798914
Maasmechelen;73107;2003;56,2299123
Maasmechelen;73107;2004;56,22344137
Maasmechelen;73107;2005;56,83902471
Maasmechelen;73107;2006;59,28785915
Maasmechelen;73107;2007;60,76607224
Maasmechelen;73107;2008;61,93829706
Maasmechelen;73107;2009;59,76575833
Maasmechelen;73107;2010;60,47738899
Maasmechelen;73107;2011;61,7936897
Maasmechelen;73107;2012;61,36101592
Maasmechelen;73107;2013;61,4259471
Maasmechelen;73107;2014;61,20934394
Maasmechelen;73107;2015;60,85038416
Machelen;23047;2003;73,08797019
Machelen;23047;2004;73,66542339
Machelen;23047;2005;73,89119621
Machelen;23047;2006;74,01879621
Machelen;23047;2007;73,97176844
Machelen;23047;2008;74,20787189
Machelen;23047;2009;72,98055616
Machelen;23047;2010;71,85449156
Machelen;23047;2011;71,50524413
Machelen;23047;2012;71,67111683
Machelen;23047;2013;70,77209371
Machelen;23047;2014;69,58054168
Machelen;23047;2015;69,2951282
Maldegem;43010;2003;70,8914998
Maldegem;43010;2004;71,75029888
Maldegem;43010;2005;72,75225056
Maldegem;43010;2006;73,57560937
Maldegem;43010;2007;74,567496
Maldegem;43010;2008;75,25425114
Maldegem;43010;2009;75,19577021
Maldegem;43010;2010;75,60238445
Maldegem;43010;2011;75,7971641
Maldegem;43010;2012;76,04394322
Maldegem;43010;2013;76,13700756
Maldegem;43010;2014;76,40824312
Maldegem;43010;2015;76,9028477
Malle;11057;2003;71,49497879
Malle;11057;2004;72,12690134
Malle;11057;2005;73,04181582
Malle;11057;2006;73,79160852
Malle;11057;2007;74,55684505
Malle;11057;2008;74,63837285
Malle;11057;2009;74,46355597
Malle;11057;2010;74,55729025
Malle;11057;2011;74,71849038
Malle;11057;2012;74,40260847
Malle;11057;2013;74,09126282
Malle;11057;2014;73,4217417
Malle;11057;2015;74,16555693
Mechelen;12025;2003;68,36276712
Mechelen;12025;2004;68,58889745
Mechelen;12025;2005;68,72554262
Mechelen;12025;2006;69,19442226
Mechelen;12025;2007;70,00221229
Mechelen;12025;2008;70,95647934
Mechelen;12025;2009;70,3968033
Mechelen;12025;2010;70,0222316
Mechelen;12025;2011;70,43238427
Mechelen;12025;2012;70,41561453
Mechelen;12025;2013;70,17135193
Mechelen;12025;2014;70,26068442
Mechelen;12025;2015;70,65453948
Meerhout;13021;2003;69,07656113
Meerhout;13021;2004;69,7570748
Meerhout;13021;2005;69,28940305
Meerhout;13021;2006;71,13277314
Meerhout;13021;2007;71,89822675
Meerhout;13021;2008;72,02881837
Meerhout;13021;2009;72,16366884
Meerhout;13021;2010;71,97001444
Meerhout;13021;2011;71,96180537
Meerhout;13021;2012;71,8399698
Meerhout;13021;2013;71,51977771
Meerhout;13021;2014;71,70448768
Meerhout;13021;2015;72,42791929
Meeuwen-Gruitrode;72040;2003;68,91897993
Meeuwen-Gruitrode;72040;2004;68,41198416
Meeuwen-Gruitrode;72040;2005;68,63210323
Meeuwen-Gruitrode;72040;2006;70,5538759
Meeuwen-Gruitrode;72040;2007;71,57920845
Meeuwen-Gruitrode;72040;2008;72,94604229
Meeuwen-Gruitrode;72040;2009;73,20235904
Meeuwen-Gruitrode;72040;2010;73,35302187
Meeuwen-Gruitrode;72040;2011;73,81753733
Meeuwen-Gruitrode;72040;2012;74,1254223
Meeuwen-Gruitrode;72040;2013;73,69353666
Meeuwen-Gruitrode;72040;2014;73,66617664
Meeuwen-Gruitrode;72040;2015;73,55817105
Meise;23050;2003;74,40940316
Meise;23050;2004;74,40341526
Meise;23050;2005;75,03660677
Meise;23050;2006;75,58521183
Meise;23050;2007;76,00524915
Meise;23050;2008;76,33556612
Meise;23050;2009;75,74667866
Meise;23050;2010;75,67849877
Meise;23050;2011;75,76427689
Meise;23050;2012;74,69336465
Meise;23050;2013;74,03094551
Meise;23050;2014;73,82998153
Meise;23050;2015;73,7552819
Melle;44040;2003;71,95061426
Melle;44040;2004;72,63074502
Melle;44040;2005;72,77549684
Melle;44040;2006;73,54632958
Melle;44040;2007;75,15068318
Melle;44040;2008;75,88201356
Melle;44040;2009;75,4724357
Melle;44040;2010;75,60273259
Melle;44040;2011;76,52342952
Melle;44040;2012;75,52370841
Melle;44040;2013;75,27892527
Melle;44040;2014;75,97440618
Melle;44040;2015;76,05356697
Menen;34027;2003;69,83347782
Menen;34027;2004;70,13726637
Menen;34027;2005;70,38826941
Menen;34027;2006;70,13711301
Menen;34027;2007;70,94161638
Menen;34027;2008;71,32097261
Menen;34027;2009;70,71404323
Menen;34027;2010;70,82445667
Menen;34027;2011;71,09446326
Menen;34027;2012;71,06345674
Menen;34027;2013;70,72476313
Menen;34027;2014;70,94487228
Menen;34027;2015;71,39623679
Merchtem;23052;2003;74,19136606
Merchtem;23052;2004;74,48621671
Merchtem;23052;2005;75,5777071
Merchtem;23052;2006;76,18690076
Merchtem;23052;2007;76,07973856
Merchtem;23052;2008;76,83189984
Merchtem;23052;2009;76,44625131
Merchtem;23052;2010;76,28186054
Merchtem;23052;2011;76,9822572
Merchtem;23052;2012;76,84256721
Merchtem;23052;2013;76,4946638
Merchtem;23052;2014;76,61353955
Merchtem;23052;2015;76,309162
Merelbeke;44043;2003;74,28688951
Merelbeke;44043;2004;75,15184183
Merelbeke;44043;2005;75,26943937
Merelbeke;44043;2006;75,50298169
Merelbeke;44043;2007;76,04559964
Merelbeke;44043;2008;76,72055709
Merelbeke;44043;2009;76,59167122
Merelbeke;44043;2010;76,34289626
Merelbeke;44043;2011;76,54160727
Merelbeke;44043;2012;76,60638704
Merelbeke;44043;2013;76,14995868
Merelbeke;44043;2014;76,77954282
Merelbeke;44043;2015;76,92264024
Merksplas;13023;2003;70,8875156
Merksplas;13023;2004;71,91215724
Merksplas;13023;2005;71,75768209
Merksplas;13023;2006;72,97543449
Merksplas;13023;2007;73,57737491
Merksplas;13023;2008;73,75788974
Merksplas;13023;2009;73,08074205
Merksplas;13023;2010;73,32363427
Merksplas;13023;2011;72,23794787
Merksplas;13023;2012;71,74545303
Merksplas;13023;2013;71,71273709
Merksplas;13023;2014;72,35816679
Merksplas;13023;2015;72,25426153
Mesen;33016;2003;64,05788592
Mesen;33016;2004;62,75185786
Mesen;33016;2005;60,80784298
Mesen;33016;2006;56,76315421
Mesen;33016;2007;62,75905162
Mesen;33016;2008;64,08011535
Mesen;33016;2009;63,59850696
Mesen;33016;2010;62,64869979
Mesen;33016;2011;62,80475716
Mesen;33016;2012;63,90994377
Mesen;33016;2013;64,64519953
Mesen;33016;2014;63,0690242
Mesen;33016;2015;62,75964508
Meulebeke;37007;2003;73,04848121
Meulebeke;37007;2004;74,18090391
Meulebeke;37007;2005;74,68867294
Meulebeke;37007;2006;75,48002974
Meulebeke;37007;2007;76,22459511
Meulebeke;37007;2008;77,41954881
Meulebeke;37007;2009;77,36560736
Meulebeke;37007;2010;77,66591147
Meulebeke;37007;2011;77,83564612
Meulebeke;37007;2012;78,31775691
Meulebeke;37007;2013;77,73857247
Meulebeke;37007;2014;77,11162919
Meulebeke;37007;2015;77,58840512
Middelkerke;35011;2003;63,7062688
Middelkerke;35011;2004;64,21224464
Middelkerke;35011;2005;64,70133562
Middelkerke;35011;2006;63,86023853
Middelkerke;35011;2007;64,37965183
Middelkerke;35011;2008;65,31064982
Middelkerke;35011;2009;65,12580073
Middelkerke;35011;2010;65,09623692
Middelkerke;35011;2011;64,84824392
Middelkerke;35011;2012;64,59471723
Middelkerke;35011;2013;64,62289025
Middelkerke;35011;2014;65,16786433
Middelkerke;35011;2015;65,45942592
Moerbeke;44045;2003;68,61824335
Moerbeke;44045;2004;68,90263719
Moerbeke;44045;2005;69,8883665
Moerbeke;44045;2006;70,64013977
Moerbeke;44045;2007;72,39831789
Moerbeke;44045;2008;72,73610509
Moerbeke;44045;2009;72,56954302
Moerbeke;44045;2010;73,70418002
Moerbeke;44045;2011;73,23446308
Moerbeke;44045;2012;73,83488798
Moerbeke;44045;2013;73,81560219
Moerbeke;44045;2014;74,55892386
Moerbeke;44045;2015;75,33623408
Mol;13025;2003;67,01646462
Mol;13025;2004;67,18059216
Mol;13025;2005;67,82355038
Mol;13025;2006;68,07458362
Mol;13025;2007;69,09488183
Mol;13025;2008;70,09227421
Mol;13025;2009;69,61927649
Mol;13025;2010;70,09771172
Mol;13025;2011;70,47304523
Mol;13025;2012;70,12254329
Mol;13025;2013;70,30161238
Mol;13025;2014;70,45825857
Mol;13025;2015;71,31655304
Moorslede;36012;2003;70,5602764
Moorslede;36012;2004;72,54660346
Moorslede;36012;2005;72,70957611
Moorslede;36012;2006;73,45131585
Moorslede;36012;2007;75,41254764
Moorslede;36012;2008;75,78639441
Moorslede;36012;2009;75,79933308
Moorslede;36012;2010;76,37738653
Moorslede;36012;2011;76,3991511
Moorslede;36012;2012;76,57303263
Moorslede;36012;2013;76,87640514
Moorslede;36012;2014;76,74628111
Moorslede;36012;2015;77,29382635
Mortsel;11029;2003;69,28724971
Mortsel;11029;2004;69,86479106
Mortsel;11029;2005;70,38340159
Mortsel;11029;2006;71,12648362
Mortsel;11029;2007;71,79541739
Mortsel;11029;2008;72,44427442
Mortsel;11029;2009;72,20080247
Mortsel;11029;2010;72,18731718
Mortsel;11029;2011;72,46816214
Mortsel;11029;2012;72,28292967
Mortsel;11029;2013;71,67812547
Mortsel;11029;2014;71,68061336
Mortsel;11029;2015;72,33696937
Nazareth;44048;2003;75,49882973
Nazareth;44048;2004;76,2350666
Nazareth;44048;2005;76,82554792
Nazareth;44048;2006;76,91598601
Nazareth;44048;2007;76,93639812
Nazareth;44048;2008;77,21240995
Nazareth;44048;2009;77,06915268
Nazareth;44048;2010;77,14581247
Nazareth;44048;2011;76,89152386
Nazareth;44048;2012;76,86022852
Nazareth;44048;2013;76,30411459
Nazareth;44048;2014;77,17341363
Nazareth;44048;2015;77,66791106
Neerpelt;72025;2003;65,34660395
Neerpelt;72025;2004;65,33255479
Neerpelt;72025;2005;65,01632105
Neerpelt;72025;2006;68,12652806
Neerpelt;72025;2007;68,67938851
Neerpelt;72025;2008;69,63783647
Neerpelt;72025;2009;69,74368473
Neerpelt;72025;2010;70,11659584
Neerpelt;72025;2011;70,24296195
Neerpelt;72025;2012;70,09563128
Neerpelt;72025;2013;70,41314403
Neerpelt;72025;2014;70,46502263
Neerpelt;72025;2015;71,08940368
Nevele;44049;2003;73,41749504
Nevele;44049;2004;75,20913436
Nevele;44049;2005;75,12906364
Nevele;44049;2006;75,72700787
Nevele;44049;2007;77,20619501
Nevele;44049;2008;78,08056379
Nevele;44049;2009;78,35348971
Nevele;44049;2010;78,0546081
Nevele;44049;2011;78,07530518
Nevele;44049;2012;78,10740106
Nevele;44049;2013;78,73890305
Nevele;44049;2014;79,0503455
Nevele;44049;2015;79,5153217
Niel;11030;2003;70,21157541
Niel;11030;2004;71,36115393
Niel;11030;2005;73,02180895
Niel;11030;2006;72,71714839
Niel;11030;2007;73,96854665
Niel;11030;2008;74,25400079
Niel;11030;2009;74,20842995
Niel;11030;2010;73,73415036
Niel;11030;2011;74,75237044
Niel;11030;2012;74,59778345
Niel;11030;2013;74,16915562
Niel;11030;2014;74,10850424
Niel;11030;2015;74,84429094
Nieuwerkerken;71045;2003;69,29198831
Nieuwerkerken;71045;2004;69,56094352
Nieuwerkerken;71045;2005;70,41630598
Nieuwerkerken;71045;2006;71,48604904
Nieuwerkerken;71045;2007;72,90658604
Nieuwerkerken;71045;2008;74,02263224
Nieuwerkerken;71045;2009;73,59072414
Nieuwerkerken;71045;2010;73,85364067
Nieuwerkerken;71045;2011;74,07442947
Nieuwerkerken;71045;2012;73,64261257
Nieuwerkerken;71045;2013;74,51777221
Nieuwerkerken;71045;2014;74,99821803
Nieuwerkerken;71045;2015;75,64232417
Nieuwpoort;38016;2003;63,93036747
Nieuwpoort;38016;2004;64,49104994
Nieuwpoort;38016;2005;64,68445394
Nieuwpoort;38016;2006;63,60424945
Nieuwpoort;38016;2007;64,80118315
Nieuwpoort;38016;2008;65,72937858
Nieuwpoort;38016;2009;65,36516009
Nieuwpoort;38016;2010;65,30303225
Nieuwpoort;38016;2011;66,04046251
Nieuwpoort;38016;2012;66,69179711
Nieuwpoort;38016;2013;66,94964159
Nieuwpoort;38016;2014;67,64105102
Nieuwpoort;38016;2015;68,00898993
Nijlen;12026;2003;67,54112153
Nijlen;12026;2004;68,05471281
Nijlen;12026;2005;68,33264496
Nijlen;12026;2006;69,2900045
Nijlen;12026;2007;70,42065984
Nijlen;12026;2008;71,68633486
Nijlen;12026;2009;71,78535959
Nijlen;12026;2010;72,44019798
Nijlen;12026;2011;72,98714335
Nijlen;12026;2012;73,3353021
Nijlen;12026;2013;73,76549844
Nijlen;12026;2014;74,16266047
Nijlen;12026;2015;74,76599583
Ninove;41048;2003;71,61164031
Ninove;41048;2004;72,32353476
Ninove;41048;2005;72,46481977
Ninove;41048;2006;73,05003598
Ninove;41048;2007;73,13240562
Ninove;41048;2008;73,57180954
Ninove;41048;2009;73,61627891
Ninove;41048;2010;73,29152725
Ninove;41048;2011;73,63665106
Ninove;41048;2012;73,76008811
Ninove;41048;2013;73,49820323
Ninove;41048;2014;73,56167024
Ninove;41048;2015;73,91783846
Olen;13029;2003;69,14594638
Olen;13029;2004;69,92534779
Olen;13029;2005;70,28194506
Olen;13029;2006;71,547313
Olen;13029;2007;72,03228583
Olen;13029;2008;72,9039905
Olen;13029;2009;72,52272524
Olen;13029;2010;72,85855471
Olen;13029;2011;73,07888543
Olen;13029;2012;73,79708566
Olen;13029;2013;74,1118448
Olen;13029;2014;74,51092145
Olen;13029;2015;74,58122072
Oostende;35013;2003;62,96633466
Oostende;35013;2004;63,76891368
Oostende;35013;2005;63,98874467
Oostende;35013;2006;63,83873213
Oostende;35013;2007;64,40299271
Oostende;35013;2008;64,88158308
Oostende;35013;2009;63,62232692
Oostende;35013;2010;63,83864115
Oostende;35013;2011;64,00441638
Oostende;35013;2012;63,70376216
Oostende;35013;2013;63,45092507
Oostende;35013;2014;63,12325792
Oostende;35013;2015;63,19735129
Oosterzele;44052;2003;74,72212523
Oosterzele;44052;2004;74,90220121
Oosterzele;44052;2005;76,01986696
Oosterzele;44052;2006;77,05645763
Oosterzele;44052;2007;77,22308134
Oosterzele;44052;2008;77,49854965
Oosterzele;44052;2009;77,80779941
Oosterzele;44052;2010;77,95552981
Oosterzele;44052;2011;77,57235979
Oosterzele;44052;2012;77,60473721
Oosterzele;44052;2013;77,12364774
Oosterzele;44052;2014;77,90041348
Oosterzele;44052;2015;78,67941437
Oostkamp;31022;2003;72,83606768
Oostkamp;31022;2004;73,29317975
Oostkamp;31022;2005;74,5573154
Oostkamp;31022;2006;73,92806915
Oostkamp;31022;2007;75,23010426
Oostkamp;31022;2008;75,59619665
Oostkamp;31022;2009;75,91465841
Oostkamp;31022;2010;76,41713284
Oostkamp;31022;2011;77,15266139
Oostkamp;31022;2012;77,14026976
Oostkamp;31022;2013;77,39215973
Oostkamp;31022;2014;77,94501418
Oostkamp;31022;2015;78,58629933
Oostrozebeke;37010;2003;74,57931882
Oostrozebeke;37010;2004;75,512351
Oostrozebeke;37010;2005;75,3959028
Oostrozebeke;37010;2006;76,53234848
Oostrozebeke;37010;2007;76,40726424
Oostrozebeke;37010;2008;77,04091756
Oostrozebeke;37010;2009;77,2967025
Oostrozebeke;37010;2010;77,43713322
Oostrozebeke;37010;2011;77,53090262
Oostrozebeke;37010;2012;77,59329581
Oostrozebeke;37010;2013;77,95827325
Oostrozebeke;37010;2014;78,59368435
Oostrozebeke;37010;2015;79,2580962
Opglabbeek;71047;2003;68,07752675
Opglabbeek;71047;2004;67,94763968
Opglabbeek;71047;2005;68,36658554
Opglabbeek;71047;2006;69,7057794
Opglabbeek;71047;2007;71,34037364
Opglabbeek;71047;2008;72,06532849
Opglabbeek;71047;2009;70,93046315
Opglabbeek;71047;2010;71,17810078
Opglabbeek;71047;2011;71,92453025
Opglabbeek;71047;2012;72,55186663
Opglabbeek;71047;2013;72,70710659
Opglabbeek;71047;2014;73,5460065
Opglabbeek;71047;2015;72,92643368
Opwijk;23060;2003;74,47538995
Opwijk;23060;2004;76,13224506
Opwijk;23060;2005;76,9289811
Opwijk;23060;2006;77,94933382
Opwijk;23060;2007;78,80057231
Opwijk;23060;2008;79,19444662
Opwijk;23060;2009;79,49517707
Opwijk;23060;2010;79,10628711
Opwijk;23060;2011;79,49732097
Opwijk;23060;2012;79,54038614
Opwijk;23060;2013;79,37256967
Opwijk;23060;2014;79,06334422
Opwijk;23060;2015;78,7410033
Oud-Heverlee;24086;2003;70,89136327
Oud-Heverlee;24086;2004;71,94211549
Oud-Heverlee;24086;2005;72,64163607
Oud-Heverlee;24086;2006;73,21098283
Oud-Heverlee;24086;2007;74,59467593
Oud-Heverlee;24086;2008;74,96562847
Oud-Heverlee;24086;2009;74,59104085
Oud-Heverlee;24086;2010;74,45565706
Oud-Heverlee;24086;2011;74,39098894
Oud-Heverlee;24086;2012;74,97418266
Oud-Heverlee;24086;2013;74,97767733
Oud-Heverlee;24086;2014;75,02777556
Oud-Heverlee;24086;2015;75,27670657
Oud-Turnhout;13031;2003;67,67487433
Oud-Turnhout;13031;2004;68,41308621
Oud-Turnhout;13031;2005;68,19106459
Oud-Turnhout;13031;2006;68,71936802
Oud-Turnhout;13031;2007;70,30605539
Oud-Turnhout;13031;2008;71,08122418
Oud-Turnhout;13031;2009;71,15571466
Oud-Turnhout;13031;2010;72,03938432
Oud-Turnhout;13031;2011;72,51446066
Oud-Turnhout;13031;2012;72,7002787
Oud-Turnhout;13031;2013;71,89793081
Oud-Turnhout;13031;2014;72,06442789
Oud-Turnhout;13031;2015;72,70615952
Oudenaarde;45035;2003;74,57802497
Oudenaarde;45035;2004;74,99342513
Oudenaarde;45035;2005;74,77999187
Oudenaarde;45035;2006;75,42931248
Oudenaarde;45035;2007;75,55759456
Oudenaarde;45035;2008;76,09848576
Oudenaarde;45035;2009;75,29355299
Oudenaarde;45035;2010;75,02172693
Oudenaarde;45035;2011;75,2654923
Oudenaarde;45035;2012;74,89054962
Oudenaarde;45035;2013;75,24947451
Oudenaarde;45035;2014;75,39214249
Oudenaarde;45035;2015;75,52659042
Oudenburg;35014;2003;71,50201789
Oudenburg;35014;2004;72,27086611
Oudenburg;35014;2005;72,21511667
Oudenburg;35014;2006;73,16722872
Oudenburg;35014;2007;73,06808288
Oudenburg;35014;2008;74,29743581
Oudenburg;35014;2009;74,0066445
Oudenburg;35014;2010;74,7704159
Oudenburg;35014;2011;75,16324244
Oudenburg;35014;2012;74,75789984
Oudenburg;35014;2013;75,18616516
Oudenburg;35014;2014;75,35706874
Oudenburg;35014;2015;75,25326044
Oudergem;21002;2003;61,03693303
Oudergem;21002;2004;60,52552806
Oudergem;21002;2005;60,01172644
Oudergem;21002;2006;59,19192799
Oudergem;21002;2007;59,29490245
Oudergem;21002;2008;59,61159695
Oudergem;21002;2009;58,80525109
Oudergem;21002;2010;58,33759981
Oudergem;21002;2011;57,59489921
Oudergem;21002;2012;56,84101265
Oudergem;21002;2013;56,80099821
Oudergem;21002;2014;56,8607889
Oudergem;21002;2015;56,9118722
Overijse;23062;2003;61,88978639
Overijse;23062;2004;62,35969528
Overijse;23062;2005;62,92284943
Overijse;23062;2006;63,75219652
Overijse;23062;2007;64,76577471
Overijse;23062;2008;65,86752648
Overijse;23062;2009;65,97509662
Overijse;23062;2010;66,30238715
Overijse;23062;2011;66,4008112
Overijse;23062;2012;66,83977382
Overijse;23062;2013;67,51246122
Overijse;23062;2014;67,99753759
Overijse;23062;2015;68,79864697
Overpelt;72029;2003;66,20904166
Overpelt;72029;2004;66,04733227
Overpelt;72029;2005;66,72207138
Overpelt;72029;2006;68,62531519
Overpelt;72029;2007;69,08043366
Overpelt;72029;2008;70,61861823
Overpelt;72029;2009;70,34808863
Overpelt;72029;2010;70,33399596
Overpelt;72029;2011;70,79709832
Overpelt;72029;2012;70,10554461
Overpelt;72029;2013;71,04004414
Overpelt;72029;2014;71,48356333
Overpelt;72029;2015;72,50180368
Peer;72030;2003;71,24515972
Peer;72030;2004;71,74035443
Peer;72030;2005;71,70558232
Peer;72030;2006;73,47814585
Peer;72030;2007;74,32279595
Peer;72030;2008;75,44876861
Peer;72030;2009;74,80758009
Peer;72030;2010;75,26685182
Peer;72030;2011;75,41316788
Peer;72030;2012;74,76732381
Peer;72030;2013;73,39452178
Peer;72030;2014;73,48043505
Peer;72030;2015;73,89340018
Pepingen;23064;2003;78,27524444
Pepingen;23064;2004;78,87237851
Pepingen;23064;2005;79,52501663
Pepingen;23064;2006;79,63726993
Pepingen;23064;2007;79,08706467
Pepingen;23064;2008;79,54891983
Pepingen;23064;2009;79,56621295
Pepingen;23064;2010;79,04495311
Pepingen;23064;2011;78,29480827
Pepingen;23064;2012;77,84139664
Pepingen;23064;2013;77,76135226
Pepingen;23064;2014;78,26933433
Pepingen;23064;2015;78,81699645
Pittem;37011;2003;75,49202737
Pittem;37011;2004;76,42712657
Pittem;37011;2005;76,60581767
Pittem;37011;2006;77,39676476
Pittem;37011;2007;78,56214736
Pittem;37011;2008;79,16162512
Pittem;37011;2009;78,48951602
Pittem;37011;2010;79,35533575
Pittem;37011;2011;79,7834902
Pittem;37011;2012;79,20506726
Pittem;37011;2013;78,93481186
Pittem;37011;2014;79,64871898
Pittem;37011;2015;79,96478276
Poperinge;33021;2003;71,81667345
Poperinge;33021;2004;72,33519163
Poperinge;33021;2005;73,35389885
Poperinge;33021;2006;73,91311396
Poperinge;33021;2007;74,690686
Poperinge;33021;2008;75,70198158
Poperinge;33021;2009;75,52111553
Poperinge;33021;2010;75,54420838
Poperinge;33021;2011;75,90468265
Poperinge;33021;2012;75,91229261
Poperinge;33021;2013;75,92586846
Poperinge;33021;2014;76,23351069
Poperinge;33021;2015;76,8245653
Putte;12029;2003;70,86033098
Putte;12029;2004;71,54881304
Putte;12029;2005;71,98283067
Putte;12029;2006;73,00530932
Putte;12029;2007;74,1687723
Putte;12029;2008;74,82475116
Putte;12029;2009;74,28535158
Putte;12029;2010;74,349005
Putte;12029;2011;74,48239441
Putte;12029;2012;74,87949589
Putte;12029;2013;74,93630594
Putte;12029;2014;75,70700763
Putte;12029;2015;76,26795169
Puurs;12030;2003;73,05593068
Puurs;12030;2004;74,288269
Puurs;12030;2005;74,62797188
Puurs;12030;2006;74,58775807
Puurs;12030;2007;75,59877787
Puurs;12030;2008;75,92604766
Puurs;12030;2009;75,96024945
Puurs;12030;2010;76,12547484
Puurs;12030;2011;76,00420833
Puurs;12030;2012;75,72100397
Puurs;12030;2013;76,07660868
Puurs;12030;2014;76,51692154
Puurs;12030;2015;77,12511052
Ranst;11035;2003;69,93860152
Ranst;11035;2004;70,1251951
Ranst;11035;2005;71,64254056
Ranst;11035;2006;72,34380314
Ranst;11035;2007;73,10278565
Ranst;11035;2008;74,11268669
Ranst;11035;2009;74,37202832
Ranst;11035;2010;74,45560428
Ranst;11035;2011;74,47191054
Ranst;11035;2012;74,73542308
Ranst;11035;2013;74,76219889
Ranst;11035;2014;74,583175
Ranst;11035;2015;75,4756133
Ravels;13035;2003;64,84422889
Ravels;13035;2004;65,1259314
Ravels;13035;2005;64,98237346
Ravels;13035;2006;69,01916838
Ravels;13035;2007;71,18462309
Ravels;13035;2008;72,39905669
Ravels;13035;2009;72,74299229
Ravels;13035;2010;73,21703214
Ravels;13035;2011;74,09583467
Ravels;13035;2012;73,5318764
Ravels;13035;2013;74,01740913
Ravels;13035;2014;73,76927982
Ravels;13035;2015;74,17412255
Retie;13036;2003;68,04627598
Retie;13036;2004;68,39488227
Retie;13036;2005;68,72870983
Retie;13036;2006;69,15358582
Retie;13036;2007;70,61153299
Retie;13036;2008;72,10260726
Retie;13036;2009;72,04415158
Retie;13036;2010;72,53434573
Retie;13036;2011;73,33603338
Retie;13036;2012;73,85535683
Retie;13036;2013;74,02265862
Retie;13036;2014;74,45795609
Retie;13036;2015;74,66532553
Riemst;73066;2003;64,08837012
Riemst;73066;2004;63,97912812
Riemst;73066;2005;64,36041875
Riemst;73066;2006;68,15015617
Riemst;73066;2007;69,12106351
Riemst;73066;2008;70,73498376
Riemst;73066;2009;70,80820284
Riemst;73066;2010;71,32253834
Riemst;73066;2011;71,30392872
Riemst;73066;2012;71,45838383
Riemst;73066;2013;71,76354925
Riemst;73066;2014;72,43645211
Riemst;73066;2015;72,95361183
Rijkevorsel;13037;2003;70,31163143
